ID	Data	Link	Nazwa	Cena	Lokalizacja	Rocznik	Przebieg	Paliwo	Nadwozie	VAT	Do negocjacji	Oferta od	Marka pojazdu	Model pojazdu	Wersja	Kategoria	Napęd	Moc	Skrzynia biegów	Typ	Liczba drzwi	Liczba miejsc	Kolor	Perłowy	Kraj pochodzenia	Pierwsza rejestracja	Zarejestrowany w Polsce	Bezwypadkowy	Serwisowany w ASO	Stan	Pierwszy właściciel	Metalik	Możliwość finansowania	VIN	Pojemność skokowa	Wyposażenie
6065261386	2019-12-24 08:54:00	https://www.otomoto.pl/oferta/volkswagen-passat-comfortline-1-8tsi-180km-dsg-nawigacja-dealer-vw-ID6Ctdyy.html	Volkswagen Passat B8	76900PLN	Sąsiedzka 4 - 03-168 Warszawa, Białołęka (Polska)	2016	98 750 km	Benzyna	Sedan	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	180 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	5	5	Srebrny	?	Polska	16/05/2016	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZGE222823	1 798 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANE LUSTERKA BOCZNE|PRZYCIEMNIANE SZYBY|ŚWIATŁA LED|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KOMPUTER POKŁADOWY|MP3|PODGRZEWANE PRZEDNIE SIEDZENIA|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA WELUROWA
6060949136	2019-12-24 08:54:00	https://www.otomoto.pl/oferta/volkswagen-passat-r-line-r-line-bixenon-led-navi-manual-klimatronik-ID6Cb7K8.html	Volkswagen Passat B7	39900PLN	Ostrów Mazowiecka, ostrowski, Mazowieckie	2014	187 000 km	Diesel	Sedan	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	105 KM	Manualna	Sedan	5	5	Biały	?	Niemcy	?	?	Tak	Tak	Używane	Tak	?	?	?	1 600 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE LUSTERKA BOCZNE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|ISOFIX|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PRZYCIEMNIANE SZYBY|ŚWIATŁA LED|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|OGRANICZNIK PRĘDKOŚCI|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA
6057829872	2019-12-24 08:50:00	https://www.otomoto.pl/oferta/volkswagen-passat-comfortline-reflektory-ledowe-navi-el-fotele-z-masazem-jak-nowy-ID6BY2hq.html	Volkswagen Passat B8	52800PLN	Kościuszki 60 - 83-400 Kościerzyna, kościerski, Pomorskie (Polska)	2015	150 000 km	Diesel	Kombi	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	?	150 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Czarny	?	?	?	?	Tak	Tak	Używane	Tak	Tak	Tak	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|RELINGI DACHOWE|ŚWIATŁA LED|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA CZTEROSTREFOWA|KURTYNY POWIETRZNE|ODTWARZACZ DVD|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA DWUSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|REGULOWANE ZAWIESZENIE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA
6069179001	2019-12-24 08:38:00	https://www.otomoto.pl/oferta/volkswagen-passat-ID6CJEHT.html	Volkswagen Passat B6	16000PLN	Gliwice, Śląskie, Łabędy	2008	478 000 km	Diesel	Kombi	TAK	TAK	Osoby prywatnej	Volkswagen	Passat	B6 (2005-2010)	Osobowe	Na przednie koła	140 KM	Manualna	Kombi	5	5	Czarny	?	?	03/09/2008	Tak	Tak	?	Używane	?	?	?	WVWZZZ3CZ9E030427	1 968 cm3	ELEKTRYCZNE SZYBY PRZEDNIE|CZUJNIK ZMIERZCHU|NAWIGACJA GPS|TAPICERKA WELUROWA|BLUETOOTH|HAK|PODGRZEWANA PRZEDNIA SZYBA|TEMPOMAT|CZUJNIK DESZCZU|KLIMATYZACJA DWUSTREFOWA|PODGRZEWANE PRZEDNIE SIEDZENIA
6067679085	2019-12-24 08:38:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-190-bezwypadek-serwis-highline-led-dsg-navi-dcc-kamera-radar-ID6CDmwH.html	Volkswagen Passat B8	63900PLN	Wałbrzych, Dolnośląskie	2015	208 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	4	5	Czarny	?	Niemcy	?	Tak	Tak	Tak	Używane	?	Tak	?	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASYSTENT PARKOWANIA|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|ŁOPATKI ZMIANY BIEGÓW|ODTWARZACZ DVD|PODUSZKI BOCZNE TYLNE|RELINGI DACHOWE|ŚWIATŁA LED|TEMPOMAT AKTYWNY|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|ASYSTENT PASA RUCHU|CZUJNIK MARTWEGO POLA|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA CZTEROSTREFOWA|MP3|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ASR (KONTROLA TRAKCJI)|BLUETOOTH|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODUSZKI BOCZNE PRZEDNIE|REGULOWANE ZAWIESZENIE|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA SKÓRZANA
6068809406	2019-12-24 08:34:00	https://www.otomoto.pl/oferta/volkswagen-passat-b7-tdi-2012-rok-klima-alu-17-navi-super-stan-import-ID6CI6yG.html	Volkswagen Passat B7	29900PLN	Gostynin, gostyniński, Mazowieckie	2012	256 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	105 KM	Manualna	Kombi	4	5	Inny kolor	?	Belgia	23/11/2012	?	Tak	Tak	Używane	?	?	?	?	1 598 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|ALARM|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|KLIMATYZACJA AUTOMATYCZNA|MP3|RADIO FABRYCZNE|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|PODGRZEWANE LUSTERKA BOCZNE|ŚWIATŁA DO JAZDY DZIENNEJ|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|ESP (STABILIZACJA TORU JAZDY)|KOMPUTER POKŁADOWY|PODUSZKI BOCZNE PRZEDNIE|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|KLIMATYZACJA DWUSTREFOWA|PRZYCIEMNIANE SZYBY|ŚWIATŁA PRZECIWMGIELNE|CENTRALNY ZAMEK|IMMOBILIZER|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|ISOFIX|KURTYNY POWIETRZNE|TAPICERKA WELUROWA|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNIE USTAWIANE FOTELE|NAWIGACJA GPS|RELINGI DACHOWE|TEMPOMAT
6059234936	2019-12-24 08:32:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-bmt-comfortline-felgi-17-pakiet-zimowy-ID6C3WNK.html	Volkswagen Passat B8	110300PLN	Jabłoniowa 2a - 41-214 Sosnowiec, Śląskie (Polska)	2019	Diesel	Sedan	2019	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Manualna	Sedan	4	5	Czarny	?	Polska	?	?	Tak	?	Nowe	?	?	?	WVWZZZ3CZKE134914	1 968 cm3	ABS|ALARM|CD|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNIE USTAWIANE LUSTERKA|ELEKTRYCZNIE USTAWIANE FOTELE|ISOFIX|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|RADIO FABRYCZNE|ŚWIATŁA PRZECIWMGIELNE|GNIAZDO AUX|ALUFELGI|CZUJNIK DESZCZU|CENTRALNY ZAMEK|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY PRZEDNIE|ESP (STABILIZACJA TORU JAZDY)|WIELOFUNKCYJNA KIEROWNICA|KOMPUTER POKŁADOWY|OGRANICZNIK PRĘDKOŚCI|PODUSZKA POWIETRZNA KIEROWCY|ŚWIATŁA DO JAZDY DZIENNEJ|SYSTEM START-STOP|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|BLUETOOTH|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ELEKTRYCZNE SZYBY TYLNE|IMMOBILIZER|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKA POWIETRZNA PASAŻERA|ŚWIATŁA LED|TEMPOMAT
6065111805	2019-12-24 08:27:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-190km-dsg-pakiet-business-easy-open-discover-media-safe-ID6CsADX.html	Volkswagen Passat B8	144900PLN	K. Odnowiciela 1 - 58-100 Świdnica, świdnicki, Dolnośląskie (Polska)	2019	2 991 km	Diesel	Kombi	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Niebieski	?	Polska	26/02/2019	Tak	Tak	Tak	Nowe	Tak	Tak	Tak	WVWZZZ3CZKE059066	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KOMPUTER POKŁADOWY|MP3|PODGRZEWANE PRZEDNIE SIEDZENIA|RELINGI DACHOWE|ŚWIATŁA LED|TAPICERKA SKÓRZANA|ZMIENIARKA CD|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|ISOFIX|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANE LUSTERKA BOCZNE|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA
6067434329	2019-12-24 08:26:00	https://www.otomoto.pl/oferta/volkswagen-passat-1-4-tsi-160-km-dsg-salon-polska-serwisowany-tylko-w-aso-ID6CCkQ1.html	Volkswagen Passat B7	45900PLN	Warszawa, Mazowieckie, Ursynów	2013	166 700 km	Benzyna	Sedan	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	160 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	4	5	Czarny	Tak	Polska	28/03/2013	?	Tak	Tak	Używane	?	?	?	WVWZZZ3CZDP042979	1 390 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA LED|TAPICERKA WELUROWA|ZMIENIARKA CD|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PARKOWANIA|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA AUTOMATYCZNA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA
6066702566	2019-12-24 08:25:00	https://www.otomoto.pl/oferta/volkswagen-passat-1-6-tdi-bluemotion-gwarancja-na-auto-ID6Czgto.html	Volkswagen Passat B7	27900PLN	Łomianki, warszawski zachodni, Mazowieckie	2011	185 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	105 KM	Manualna	Kombi	5	5	Srebrny	?	?	?	Tak	Tak	Tak	Używane	?	Tak	?	WVWZZZ3CZCE011894	1 600 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|GNIAZDO AUX|KLIMATYZACJA CZTEROSTREFOWA|PODGRZEWANE LUSTERKA BOCZNE|RELINGI DACHOWE|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ELEKTRYCZNE SZYBY TYLNE|ISOFIX|KOMPUTER POKŁADOWY|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA LED|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA AUTOMATYCZNA|MP3|PODUSZKI BOCZNE TYLNE|ŚWIATŁA PRZECIWMGIELNE
6066955747	2019-12-24 08:22:00	https://www.otomoto.pl/oferta/volkswagen-passat-passat-b6-sportline-1-9tdi-bdb-stan-bezwypadkowy-osoba-prywatna-ID6CAkkX.html	Volkswagen Passat B6	18900PLN	Nowy Dwór Mazowiecki, nowodworski, Mazowieckie	2008	289 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B6 (2005-2010)	Osobowe	Na przednie koła	105 KM	Manualna	Kombi	5	5	Czarny	?	?	?	Tak	Tak	?	Używane	?	Tak	?	WVWZZZ3CZ8E111844	1 896 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|ALARM|BLUETOOTH|GNIAZDO AUX|ISOFIX|KLIMATYZACJA MANUALNA|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KOMPUTER POKŁADOWY|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|ELEKTRYCZNIE USTAWIANE FOTELE|HAK|KLIMATYZACJA DWUSTREFOWA|MP3|OGRANICZNIK PRĘDKOŚCI|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE
6067917635	2019-12-24 08:09:00	https://www.otomoto.pl/oferta/volkswagen-passat-salonpl-4motion-panorama-serwis-aso-ID6CEmzh.html	Volkswagen Passat B8	85900PLN	Warszawska 2 - 26-420 Nowe Miasto nad Pilicą, grójecki, Mazowieckie (Polska)	2016	85 000 km	Diesel	Sedan	NIE	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	4x4 (dołączany automatycznie)	190 KM	Automatyczna hydrauliczna (klasyczna)	Sedan	4	5	Czarny	?	Polska	?	Tak	Tak	Tak	Używane	Tak	Tak	?	?	2 000 cm3	ABS|ALARM|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY PRZEDNIE|WIELOFUNKCYJNA KIEROWNICA|KOMPUTER POKŁADOWY|PODUSZKA POWIETRZNA KIEROWCY|CD|TEMPOMAT AKTYWNY|ISOFIX|DACH PANORAMICZNY|BLUETOOTH|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO USB|MP3|SYSTEM START-STOP|ESP (STABILIZACJA TORU JAZDY)|CENTRALNY ZAMEK|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|KLIMATYZACJA MANUALNA|ŚWIATŁA XENONOWE|PODUSZKA POWIETRZNA PASAŻERA|TAPICERKA SKÓRZANA|WSPOMAGANIE KIEROWNICY|ASYSTENT PARKOWANIA|ŚWIATŁA LED|CZUJNIK MARTWEGO POLA|ELEKTRYCZNIE USTAWIANE FOTELE|KURTYNY POWIETRZNE|OGRANICZNIK PRĘDKOŚCI|ALUFELGI|CZUJNIK DESZCZU|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|KLIMATYZACJA DWUSTREFOWA|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE PRZEDNIE|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|KAMERA COFANIA|ŚWIATŁA DO JAZDY DZIENNEJ|CZUJNIK ZMIERZCHU|GNIAZDO AUX|ŁOPATKI ZMIANY BIEGÓW|RADIO FABRYCZNE
6069091927	2019-12-24 08:07:00	https://www.otomoto.pl/oferta/volkswagen-passat-r-line-2-0tdi-150ps-navi-alu19-full-led-dsg-hak-ID6CJi3t.html	Volkswagen Passat B8	59900PLN	Gdyńska 2e - 66-620 Gubin, krośnieński, Lubuskie (Polska)	2015	172 000 km	Diesel	Kombi	NIE	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Biały	Tak	Niemcy	?	Tak	Tak	Tak	Używane	Tak	?	Tak	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KAMERA COFANIA|KOMPUTER POKŁADOWY|MP3|OGRANICZNIK PRĘDKOŚCI|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA WELUROWA|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|ŚWIATŁA LED|TEMPOMAT|HAK|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA DWUSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY
